ID	Name	Category	Latitude	Longitude	Address	Rating	Total_Reviews	Location	Region
poi_1769337898169_125	LIFE CARE Medical Center	hospital	6.4639247	79.9808317	152/2,Sheikh Jamaluddeen road, Palace Path, Beruwala	3	1	Aluthgama	negombo_tangalle
poi_1769337898169_126	Pet Smart	hospital	6.4671183	79.9865234	494 Galle - Colombo Road, පානදුර	0	0	Aluthgama	negombo_tangalle
poi_1769337898169_127	වෙද ගෙදර සිසිර වෙද මහතා	hospital	6.434118899999999	79.9976598	CXMX+J3V, Galle Road, Aluthgama	0	0	Aluthgama	negombo_tangalle
poi_1769337899845_129	The Palms	spa	6.449740299999999	79.98121960000002	6th Lane, Beruwala	4.1	2779	Aluthgama	negombo_tangalle
poi_1769337901594_148	Weththimuni Ayurveda Treatment Centre	hospital	6.442431099999999	79.99487359999999	CXRV+XWH, Seelananda Road, Aluthgama	5	8	Aluthgama	negombo_tangalle
poi_1769337901594_149	Herbal garden, Authentic Ayurvedic	hospital	6.453202999999999	79.98620869999999	FX3P+7FP, Galle Road, Beruwala	2.4	56	Aluthgama	negombo_tangalle
poi_1769337901594_150	Dr.Fasihul lizan	hospital	6.442211800000001	80.0016643	Siripathi Road, Dharga Town	5	5	Aluthgama	negombo_tangalle
poi_1769337901594_151	Dr. Asanga Rodrigo	hospital	6.4352212	79.99610609999999	383, 76B Gagabada Road, Aluthgama	4.6	11	Aluthgama	negombo_tangalle
poi_1769337901594_152	medi Cure	hospital	6.460540999999999	79.9771784	91, Hanafi Mawatha, Maradana Road, Beruwala	3	1	Aluthgama	negombo_tangalle
poi_1769337901594_153	MEDI CURE CLINIC	hospital	6.460553699999999	79.97716930000001	FX6G+6VF, Hanafi Mawtha, Beruwala	5	1	Aluthgama	negombo_tangalle
poi_1769337901594_154	Dispensary & Surgery	hospital	6.4605469	79.97715149999999	91, Hanafi Mawatha, Maradana Road, Beruwala	5	2	Aluthgama	negombo_tangalle
poi_1769337901594_155	Doctor L.R.sisirakumara and Doctor wenaka gayan kumara	hospital	6.4341237	79.9977509	CXMX+J4R, Aluthgama	5	3	Aluthgama	negombo_tangalle
poi_1769337901594_156	Dr.Fasihul Lizan	hospital	6.438448499999999	80.0036531	C2Q3+9FC, Sri Pathi Rd, Dharga Town	5	3	Aluthgama	negombo_tangalle
poi_1769337903387_157	Hemali Grocery	supermarket	6.4584812	79.9883918	FX5Q+99R, Station Road, Beruwala	4.6	12	Aluthgama	negombo_tangalle
poi_1769337903387_158	Vishmi Supermarket	supermarket	6.455852600000001	79.98231919999999	no. 39 Maradana Road, Beruwala	5	3	Aluthgama	negombo_tangalle
poi_1769337903387_159	Ravishka Mini SuperMarket	supermarket	6.452245899999999	79.979974	143/A 7th Lane, Beruwala	4.6	21	Aluthgama	negombo_tangalle
poi_1769337903387_160	Daily Needs	supermarket	6.4585727	79.98367879999999	262 Old Road, Beruwala	4.6	5	Aluthgama	negombo_tangalle
poi_1769337903387_161	Tharaka Supplier	supermarket	6.438297899999999	79.9951329	CXQW+836, Aluthgama	0	0	Aluthgama	negombo_tangalle
poi_1769337903387_162	Keells - Aluthgama	supermarket	6.436236400000001	79.99569079999999	A2, Aluthgama	4.4	872	Aluthgama	negombo_tangalle
poi_1769337905132_163	Siri Stores (සිරි ස්ටෝර්ස්)	supermarket	6.451120599999999	79.98654429999999	512 galle road,wadakahawela, Beruwala	0	0	Aluthgama	negombo_tangalle
poi_1769337905132_164	Siri Stores (සිරි ස්ටෝර්ස්)	supermarket	6.4628552	79.9869034	336a Galle Road, Beruwala	5	1	Aluthgama	negombo_tangalle
poi_1769337906870_165	Ranga Wine Shop	liquor	6.435650100000001	79.99677609999999	CXPW+7P6, Aluthgama	3.9	80	Aluthgama	negombo_tangalle
poi_1769337908633_166	The Palms	spa	6.449740299999999	79.98121960000002	6th Lane, Beruwala	4.1	2779	Aluthgama	negombo_tangalle
poi_1769337908634_171	SENSES AYURVADIC SPA TREATMENT CENTER	spa	6.4505738	79.98691509999999	77 Galle Road, Beruwala	5	3	Aluthgama	negombo_tangalle
poi_1769337908634_172	Spa	spa	6.444216	79.98816719999999	CXVQ+M7M, Galle Road, Moragalle	3.7	3	Aluthgama	negombo_tangalle
poi_1769337908634_173	Hela Gedara Retreat Centre	spa	6.456337499999999	79.98943179999999	Mullawaththa Road, Mullapitiya Road, Beruwala	4.5	25	Aluthgama	negombo_tangalle
poi_1769337908634_175	Hasidhu Aquarium & Spa	spa	6.443146400000001	79.9963133	CXVW+7G4, Aluthgama	3	1	Aluthgama	negombo_tangalle
poi_1769337908635_178	shg	spa	6.4382048	79.9950798	CXQW+72P, Galle Road, Aluthgama	0	0	Aluthgama	negombo_tangalle
poi_1769337908635_179	Jasmine Ayurveda Centre	spa	6.4370207	79.9946373	Galle Road, Kaluwamodara, Aluthgama	4.4	16	Aluthgama	negombo_tangalle
poi_1769337908635_181	Lotus Ayurveda Wellness Center	spa	6.450831699999999	79.9834846	75 6th Lane, Beruwala	0	0	Aluthgama	negombo_tangalle
poi_1769337910308_183	The Palms	spa	6.449740299999999	79.98121960000002	6th Lane, Beruwala	4.1	2779	Aluthgama	negombo_tangalle
poi_1769337912082_202	NEO Hair & Beauty	spa	6.441415699999999	79.9928405	CXRV+H48, A2, Aluthgama	4.2	94	Aluthgama	negombo_tangalle
poi_1769337912082_203	Asia Beauty Salon	spa	6.4352142	79.99767779999999	CXPX+33M, Beruwala	4.1	7	Aluthgama	negombo_tangalle
poi_1769337912082_204	Dayasiri's Bridal House	spa	6.449445600000001	79.99120309999999	CXXR+QFG, Beruwala	5	1	Aluthgama	negombo_tangalle
poi_1769337912082_205	Salon DULMINI	spa	6.4505222	79.98674919999999	241/B Galle Road, Aluthgama	0	0	Aluthgama	negombo_tangalle
poi_1769337912082_206	Sevenroo	spa	6.451112999999999	79.9865476	144,galle Road, Kaluwamodara, Aluthgama	5	1	Aluthgama	negombo_tangalle
poi_1769337912082_207	Angels Gate Bridal and Beauty Salon	spa	6.444818499999998	79.99081389999999	32 Kalavilawatta Galle Road, Aluthgama	4.6	8	Aluthgama	negombo_tangalle
poi_1769337912082_208	Sanath Saloon	spa	6.4548729	79.9851691	FX3P+W3V, Colombo Main Road, Beruwala	5	2	Aluthgama	negombo_tangalle
poi_1769337912082_209	Ransi Bridal	spa	6.442545699999999	79.9922648	CXVR+2W6, Kande viharaya Road, Kaluwamodara, Aluthgama	0	0	Aluthgama	negombo_tangalle
poi_1769337912082_210	SALON SHEHANI PERERA	spa	6.447851399999999	79.9980291	CXXX+46R, Kande Vihara Road, Beruwala	5	1	Aluthgama	negombo_tangalle
poi_1769337912082_211	Salon CNK	spa	6.4478862	79.9980832	CXXX+564	5	3	Aluthgama	negombo_tangalle
poi_1769337912082_212	Salon Rupika	spa	6.4583453	79.9866401	Sri Lanka	0	0	Aluthgama	negombo_tangalle
poi_1769337912082_213	Nail Room By Upeka	spa	6.4413616	79.9928521	No 08, Nadun, Galle Road, Kaluwamodara, Aluthgama	5	11	Aluthgama	negombo_tangalle
poi_1769337912082_214	Samee Salon	spa	6.440968500000001	79.9934253	11,Galle Road, Kaluwamodara, Aluthgama	4.7	7	Aluthgama	negombo_tangalle
poi_1769337912082_215	Elegance bridal_by safu	spa	6.4593173	79.9848043	43,zaviya road, Mahagoda, Beruwala	0	0	Aluthgama	negombo_tangalle
poi_1769337912082_216	Oparu Salon	spa	6.4609094	79.9871828	Sri Lanka	0	0	Aluthgama	negombo_tangalle
poi_1769337912082_217	The Look Unisex Saloon	spa	6.439284999999999	79.99443939999999	69, Galle Road, Kaluwamodara, Aluthgama	4.2	15	Aluthgama	negombo_tangalle
poi_1769337912082_218	KAVI bridal & beauty	spa	6.457221	79.9808163	Halawagoda, Beruwala	0	0	Aluthgama	negombo_tangalle
poi_1769337912082_219	Salon Ayesha	spa	6.454216899999999	79.97882179999999	22 Maradana Road, Beruwala	0	0	Aluthgama	negombo_tangalle
poi_1769337912082_220	Heshani Hair & Beauty Creation	spa	6.4387235	79.9948531	Sri Lanka	0	0	Aluthgama	negombo_tangalle
poi_1769337912082_221	Hashmath Bridals	spa	6.4606432	79.98150890000001	222 Old Road, Beruwala	0	0	Aluthgama	negombo_tangalle
poi_1769337913825_222	Commercial Bank ATM	atm	6.4338635	79.9975987	204 Colombo-Galle-Hambantota-Wellawaya Highway Aluthgama A2, Aluthgama	5	3	Aluthgama	negombo_tangalle
poi_1769337915564_223	Nations Trust Bank Aluthgama Branch	atm	6.435665599999999	79.9964048	411A Galle Road, Aluthgama	3.8	20	Aluthgama	negombo_tangalle
poi_1769337915564_224	Sampath Bank Aluthgama	atm	6.435377000000001	79.99662230000001	CXPW+5QC, 405 Galle Road, Aluthgama	3.3	28	Aluthgama	negombo_tangalle
poi_1769337915564_225	Commercial Bank Aluthgama Branch	atm	6.4338507	79.9975563	No 335 Galle Road, Aluthgama	3.5	32	Aluthgama	negombo_tangalle
poi_1769337915564_226	SDB bank	atm	6.4570985	79.9848312	sdb bank, කොළඹ පාර, Halāvata	0	0	Aluthgama	negombo_tangalle
poi_1769337915564_227	SDB bank Aluthgama Branch	atm	6.4362023	79.99608889999999	168 Galle Road, Aluthgama	5	3	Aluthgama	negombo_tangalle
poi_1769337915564_228	People's Leasing	atm	6.4357469	79.9963867	413 Galle Road, Aluthgama	0	0	Aluthgama	negombo_tangalle
poi_1769337915564_229	National Saving Bank	atm	6.4354904	79.99655849999999	411a Colombo - Galle - Hambantota - Wellawaya Highway, Aluthgama	4.2	6	Aluthgama	negombo_tangalle
poi_1769337918995_230	Moragalla Post Office Bus Holt	bus	6.44541	79.9903009	Sri Lanka	0	0	Aluthgama	negombo_tangalle
poi_1769337918995_231	Moragalla Post Office Bus Holt	bus	6.4454083	79.990372	Sri Lanka	1	1	Aluthgama	negombo_tangalle
poi_1769337920732_232	Moragalla Post Office Bus Holt	bus	6.44541	79.9903009	Sri Lanka	0	0	Aluthgama	negombo_tangalle
poi_1769337920732_233	Moragalla Post Office Bus Holt	bus	6.4454083	79.990372	Sri Lanka	1	1	Aluthgama	negombo_tangalle
poi_1769337920732_234	Hettimulla	bus	6.458069999999999	79.99077	Hettimulla, Beruwala	3.7	19	Aluthgama	negombo_tangalle
poi_1769337920732_235	Hettimulla Railway	bus	6.459069500000002	79.9869448	Sri Lanka	2.5	2	Aluthgama	negombo_tangalle
poi_1769337920732_236	Hettimulla Railway	bus	6.4591748	79.9869918	Sri Lanka	0	0	Aluthgama	negombo_tangalle
poi_1769337920732_237	Kande Vihara Junction	bus	6.4482506	79.999578	Sri Lanka	0	0	Aluthgama	negombo_tangalle
poi_1769337920732_238	Kande Vihara Junction	bus	6.448197299999999	79.9997389	Sri Lanka	0	0	Aluthgama	negombo_tangalle
poi_1769337920732_239	Aluthgama	bus	6.437307000000001	79.9974168	Bus Deport Road, Aluthgama	3.3	7	Aluthgama	negombo_tangalle
poi_1769337920732_240	Galhena Junction	bus	6.452677599999999	80.0059254	Sri Lanka	5	1	Aluthgama	negombo_tangalle
poi_1769337920732_241	Galhena Junction	bus	6.452635	80.0059737	Sri Lanka	0	0	Aluthgama	negombo_tangalle
poi_1769337922410_243	The Palms	spa	6.449740299999999	79.98121960000002	6th Lane, Beruwala	4.1	2779	Aluthgama	negombo_tangalle
poi_1769337927559_262	DharulHudha Mosque	culture	6.4444964	80.00463309999999	54 Zahira College Road, Dharga Town	4.8	22	Aluthgama	negombo_tangalle
poi_1769337927559_263	Maradana	culture	6.456749099999999	79.9845473	135, 2 Maradana Road, Beruwala	4.8	4	Aluthgama	negombo_tangalle
poi_1769337927559_264	Masjid	culture	6.4580631	79.98487229999999	FX5M+6WH, Sheikh Jamal deen Road, mahagoda, Beruwala	1	1	Aluthgama	negombo_tangalle
poi_1769337927559_265	Mahagoda zavia	culture	6.4595962	79.9839741	36b Zavia Road, Beruwala	4	3	Aluthgama	negombo_tangalle
poi_1769337927559_266	Ahmedh Jummah Mosque	culture	6.460223900000001	79.98487899999999	FX6M+3XJ, Ahmed Masjid Rd, Mahagoda, Beruwala	5	1	Aluthgama	negombo_tangalle
poi_1769337927559_267	Masjidur Rahman (Ar-Rahman Jumma Masjid)	culture	6.462284899999999	79.9832175	FX6M+W78, Beruwala	5	1	Aluthgama	negombo_tangalle
poi_1769337927559_268	Aanakola Masjid (Masjidul Fath)	culture	6.4441329	80.0032603	C2V3+M82, Dharga Town	5	6	Aluthgama	negombo_tangalle
poi_1769337927559_269	Ash-Sheikh Musthafa Jumuah Masjid	culture	6.463580599999999	79.9840522	செய்கு முஸ்தபா நாயகம் ஜும்ஆ வாசல், Beruwala	5	1	Aluthgama	negombo_tangalle
poi_1769337927559_270	Hajiar Appa Thakkiya Mosque	culture	6.4625615	79.9814025	FX7J+2HC, Beruwala	4.2	13	Aluthgama	negombo_tangalle
poi_1769337927559_271	Mokaladi Mosque, Dharga Town	culture	6.4495117	80.0055088	C2X4+R62, Elpitiya Road, Dharga Town	4.4	9	Aluthgama	negombo_tangalle
poi_1769337927559_272	Masjid-ul-fath'h	culture	6.4595625	79.9769608	FX5G+RQG, Beruwala	5	13	Aluthgama	negombo_tangalle
poi_1769337927559_273	Yaseer Arafath mosque (Palaha Palli)	culture	6.4595425	79.97687719999999	FX5G+RQ6, Maradana Road	0	0	Aluthgama	negombo_tangalle
poi_1769337927559_274	Seenawatta Jumma Masjid	culture	6.438090799999999	80.00221859999999	Seenawatta Jumma Mosque,Seenawatta, Aluthgama., bus deport rd Bus Deport Road, Aluthgama	4.8	36	Aluthgama	negombo_tangalle
poi_1769337927559_275	jeelani road aluthgama	culture	6.4406447	80.004328	C2R3+7P4, jeelani road, Dharga Town	5	1	Aluthgama	negombo_tangalle
poi_1769337927559_276	Qadiriyyathun Nabaviyya Thakkiya	culture	6.4637968	79.97924189999999	Nabaviyyah Islamic Youth Organization, Thakkiya Road, Beruwala	4.9	54	Aluthgama	negombo_tangalle
poi_1769337927559_277	palaha palli	culture	6.445296400000001	80.0070326	C2W4+3RM, Isnapula Road, Dharga Town	0	0	Aluthgama	negombo_tangalle
poi_1769337927559_278	Bakiathus Salihath	culture	6.445208999999998	80.0070333	C2W4+3RM, Isnapula Road, දර්ගා නගරය	3.7	3	Aluthgama	negombo_tangalle
poi_1769337929296_279	Kande Viharaya Museum	culture	6.449046699999999	80.0005565	C2X2+J67, Kalutara	4.6	139	Aluthgama	negombo_tangalle
poi_1769337929296_280	Kusumatalarama temple	culture	6.4578252	79.98174449999999	FX5J+4MQ, Beruwala	4.3	3	Aluthgama	negombo_tangalle
poi_1769337929296_281	Royal Fort Beruwala	culture	6.4655072	79.9811339	Beruwala, Maligahena	4.5	2	Aluthgama	negombo_tangalle
poi_1769337931025_282	MINI BOY	culture	6.4359366	79.9964272	91/c galle road, kaluwamodara, Aluthgama	5	1	Aluthgama	negombo_tangalle
poi_1769337934484_283	The Palms	spa	6.449740299999999	79.98121960000002	6th Lane, Beruwala	4.1	2779	Aluthgama	negombo_tangalle
poi_1769337934485_285	Ayesha Restaurant & Pub	food	6.443879	79.99196169999999	Galle Road, Kaluwamodara, Aluthgama	4.5	317	Aluthgama	negombo_tangalle
poi_1769337934485_286	Fresh Restaurant	food	6.4472939	79.9837699	4th Lane by Sagarika Beach Hotel Beach side	4.8	55	Aluthgama	negombo_tangalle
poi_1769337934485_287	Bayroo Restaurant	food	6.457350399999999	79.9859592	No 414 Galle Road, Beruwala	4.5	6	Aluthgama	negombo_tangalle
poi_1769337934485_288	Domino's Pizza - Aluthgama	food	6.4358616	79.9966522	Ground and First Floor, No. 420 ගාලු පාර, අලුත්ගම	4	711	Aluthgama	negombo_tangalle
poi_1769337934486_291	Dusk and Dawn Restaurant	food	6.448777400000001	79.98808919999999	180 Galle Road, Beruwala	4.8	55	Aluthgama	negombo_tangalle
poi_1769337934486_292	R&B Restaurant	food	6.448667899999999	79.9881436	220 Galle Road, Beruwala	0	0	Aluthgama	negombo_tangalle
poi_1769337934486_293	Main Restaurant at Heritance Ayurveda	food	6.448787499999999	79.98781120000001	Heritance Ayurveda Maha Gedara, Beruwala	0	0	Aluthgama	negombo_tangalle
poi_1769337934486_295	Thembili Shop (King Coconut Shop)	food	6.44588	79.990016	Moragalla Post Office Bus Holt, Beruwala	5	3	Aluthgama	negombo_tangalle
poi_1769337934486_296	DNS RESTAURANT	food	6.4520141	79.9860858	FX2P+QCP, Beruwala	5	2	Aluthgama	negombo_tangalle
poi_1769337934486_297	Joel's Restaurant	food	6.445284399999998	79.9903077	Sri Lanka	5	1	Aluthgama	negombo_tangalle
poi_1769337934486_298	Letona Restaurant	food	6.444752900000001	79.9908971	CXVR+W92, Beruwala	0	0	Aluthgama	negombo_tangalle
poi_1769337934486_299	Garden of Eden Restaurant by Occidental Eden Beruwala	food	6.444608599999999	79.9890515	Occidental Eden, Kaluwanmodara, Beruwala	5	5	Aluthgama	negombo_tangalle
poi_1769337934486_300	Blue Lagoon Restaurant	food	6.4446315	79.98821749999999	CXVQ+V74, Beruwala	4.9	8	Aluthgama	negombo_tangalle
poi_1769337934486_301	CHAMELEON CAFE	food	6.4442751	79.9890727	2nd Lane Kaluwamodara, Beruwala	4.7	14	Aluthgama	negombo_tangalle
poi_1769337934486_302	Green Shade Beach Seafood Restaurant & Sundbed Rental	food	6.4446403	79.98738139999999	Moragalla Beach	4.4	19	Aluthgama	negombo_tangalle
poi_1769337936267_303	Sadaruwan Cool Spot	food	6.449784999999999	79.9871696	220 A2, Beruwala	0	0	Aluthgama	negombo_tangalle
poi_1769337936267_304	Sippi Cafe By Occidental Eden Beruwala	food	6.4444071	79.9891189	Kaluwamodara, Beruwala	5	68	Aluthgama	negombo_tangalle
poi_1769337936267_305	Cafe By Arena	food	6.443391999999998	79.9919118	Level 0, 10 Galle Road, Beruwala	4.7	218	Aluthgama	negombo_tangalle
poi_1769337936267_306	Ice-cream cafe	food	6.448239099999999	79.9981707	Kaluwamodara No 256A, Kande Vihara Road, Aluthgama	5	4	Aluthgama	negombo_tangalle
poi_1769337936267_307	New Siri Bakers	food	6.458860899999999	79.9870624	FX5P+GRV, Beruwala	3.8	5	Aluthgama	negombo_tangalle
poi_1769337936267_308	Kande viharaya canteen	food	6.4493428	79.9995114	CXXX+PRJ, Aluthgama	3.7	23	Aluthgama	negombo_tangalle
poi_1769337936267_309	Burgo City	food	6.4592434	79.9868644	380/1 Galle Road, Beruwala	3.9	230	Aluthgama	negombo_tangalle
poi_1769337936267_310	Petrovo a Dášino Místo	food	6.4548318	79.977643	FX3H+W3J, Maradana Road	5	2	Aluthgama	negombo_tangalle
poi_1769337936267_311	Kanji shop	food	6.4635585	79.9832212	FX7M+C7H, Mosque Road, Beruwala	0	0	Aluthgama	negombo_tangalle
poi_1769337936267_312	Fazeer Place	food	6.4372948	80.00203259999999	C2P2+WR7, Mosque Road, Beruwala	3.8	13	Aluthgama	negombo_tangalle
poi_1769337936267_313	Hot Bread chai Cafe	food	6.467118200000001	79.98652349999999	FX8P+RJR, Galle Road, Beruwala	5	1	Aluthgama	negombo_tangalle
poi_1769337938163_14	Hemadan Seafood Restaurant & Bar	food	6.429047400000001	79.9978969	Hemadan Restaurant, No 25 River Avenue, Aluthgama	4.5	168	Bentota	negombo_tangalle
poi_1769337939912_34	Hemadan Seafood Restaurant & Bar	food	6.429047400000001	79.9978969	Hemadan Restaurant, No 25 River Avenue, Aluthgama	4.5	168	Bentota	negombo_tangalle
poi_1769337941586_54	Hemadan Seafood Restaurant & Bar	food	6.429047400000001	79.9978969	Hemadan Restaurant, No 25 River Avenue, Aluthgama	4.5	168	Bentota	negombo_tangalle
poi_1769337943272_74	Hemadan Seafood Restaurant & Bar	food	6.429047400000001	79.9978969	Hemadan Restaurant, No 25 River Avenue, Aluthgama	4.5	168	Bentota	negombo_tangalle
poi_1769337945050_80	Sunshine Water Sports Center	attraction	6.429690700000001	79.9972378	CXHW+VVH, Galle road-Alutgama-Bentota, Alutgama-Bentota	4	173	Bentota	negombo_tangalle
poi_1769337945050_81	Diyakawa Water Sports Centre	attraction	6.430281799999999	79.99705670000002	No. 57 River Avenue, Aluthgama	4.4	948	Bentota	negombo_tangalle
poi_1769337945050_82	Sunflower Arts & Crafts	attraction	6.427146599999999	80.00850659999999	Yathramulla Road, Bentota	4.7	205	Bentota	negombo_tangalle
poi_1769337945050_83	Kaluwamodara Sri Kalyanarama Purana Viharaya	attraction	6.4402017	79.9942713	A2, Aluthgama	4.4	61	Bentota	negombo_tangalle
poi_1769337945050_84	Bentota Beach	beach	6.425100599999999	79.9951718	CXGW+23V, Beach Road, Bentota	4.6	244	Bentota	negombo_tangalle
poi_1769337945050_85	Bentota	attraction	6.4264036	79.9978491	CXGX+H49, Colombo Main Road, Bentota	3.8	5	Bentota	negombo_tangalle
poi_1769337945050_86	Ventura Beach	beach	6.4224633	79.9952423	Ventura Beach	4	8	Bentota	negombo_tangalle
poi_1769337945050_87	Bentota Old bridge	attraction	6.426940699999999	79.9986038	Bentota	3.4	5	Bentota	negombo_tangalle
poi_1769337945050_88	Bentota Beach Point	beach	6.4218218	79.9955263	CXCW+P6C, Beach Road, Bentota	5	2	Bentota	negombo_tangalle
poi_1769337945050_89	Malubanna Watersports & Activities Centre	attraction	6.4284669	79.9977348	6.429276, 79.997573, Aluthgama	4.4	274	Bentota	negombo_tangalle
poi_1769337945051_90	Diyakawa Para motoring location	attraction	6.4282939	79.9916423	CXHR+8M, Bentota	5	2	Bentota	negombo_tangalle
poi_1769337945051_91	Troll Rock Bentota	attraction	6.421000999999999	79.995493	CXCW+Q8G, Beach Road, Bentota	5	1	Bentota	negombo_tangalle
poi_1769337945051_92	Bentotatuktuktours	attraction	6.420701999999999	79.9966956	Beach Road, Bentota	4.6	27	Bentota	negombo_tangalle
poi_1769337945051_93	Beautiful beach near Bentota	beach	6.420701999999999	79.9966956	CXCW+7MP, Beach Road, Bentota	0	0	Bentota	negombo_tangalle
poi_1769337945051_94	Sri lanka coast guard life saving post	beach	6.43121	79.993605	NH Bentota Ceysands Resort, Gagabada Road, Bentota	5	3	Bentota	negombo_tangalle
poi_1769337945051_95	Largest traditional cobra mask	attraction	6.428710499999999	80.00072879999999	88 welipenna road, Aluthgama	5	2	Bentota	negombo_tangalle
poi_1769337945051_96	Lucky Boat Safari	attraction	6.4248184	80.00416510000001	River Side Inn Fuji , Circular Road, Obadawatta, Bentota	5	37	Bentota	negombo_tangalle
poi_1769337945051_97	Прибрежные Камни для Селфи	attraction	6.416415	79.9953048	CX8W+H47, වෙරළ පාර, Bentota	4.8	11	Bentota	negombo_tangalle
poi_1769337945051_99	Bentota beach	beach	6.4138799	79.99730559999999	123a Pitaramba Road, Bentota	4.9	36	Bentota	negombo_tangalle
poi_1769337946796_100	GNC Aluthgama	nightlife	6.431647999999999	80.0011969	Vishaka Dasasil Matha Buddhist Temple, Station Access Road, Aluthgama	0	0	Bentota	negombo_tangalle
poi_1769337946796_101	Tease Lounge	food	6.417121	79.99659299999999	Taj Bentota Resort & Spa, Bentota	5	5	Bentota	negombo_tangalle
